bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
GMT4402315,5.781061,5.988063692129334,up,3.580704167095513,2023-09-12,0.010158161948787381,5.998221854078121
GMT4453433,5.877348636363637,5.9833818649819674,up,1.8040996915223688,2023-09-12,-0.0324173268984298,5.950964538083538
GMT4986175,5.8315864950082394,6.073325696859679,up,4.145341958974029,2023-09-12,-0.2548141577971794,5.8185115390624995
GMT5123890,6.026453,5.732763967876215,down,-4.873331495720369,2023-09-12,0.266820615083426,5.999584582959641
GMT5581316,5.943043,5.916001676881076,down,-0.4550080340816002,2023-09-12,0.0896772322098327,6.005678909090909
GMT5647820,6.026680146927698,6.066324711337353,up,0.657817628331664,2023-09-12,-0.008288711337352872,6.058036
GNW.GA,8.51784309939759,5.913729316717993,down,-30.57245540087218,2023-09-12,2.479230382077186,8.39295969879518
GOOG4099823,4.831614568627451,6.020300562505663,up,24.602252042134438,2023-09-12,-0.9985083817827709,5.021792180722892
GOOG4358366,5.456669583333333,6.029170127391595,up,10.491757569615128,2023-09-12,-0.5843821273915957,5.444787999999999
GOOG4390254,4.883548033637781,6.042958619354457,up,23.74115249262789,2023-09-12,-1.1313733070140328,4.911585312340424
GOOG5025299,5.027443819655522,6.004957116529322,up,19.44354490948402,2023-09-12,-0.8957618082884338,5.1091953082408885
GOOG5025300,4.656297275151084,5.995373061920238,up,28.758382629805457,2023-09-12,-1.3175309929547216,4.677842068965516
GOOG5025303,4.926260665004533,5.857420471590364,up,18.90195971968475,2023-09-12,-0.9369617164501776,4.920458755140187
GOOG5025304,4.829109926774734,5.751638741232464,up,19.103495850090702,2023-09-12,-0.908459677083858,4.843179064148606
GOOG5025305,4.738672430267062,5.645683557751544,up,19.14061671980488,2023-09-12,-0.8872875712091002,4.7583959865424434
GOOG5025306,4.6428319596412555,5.962257822462287,up,28.41855734367309,2023-09-12,-1.313544648444645,4.648713174017642
GPC5335726,5.931430000000001,6.007864964125101,up,1.2886431117808106,2023-09-12,-0.03138647552256035,5.976478488602541
GPC5335727,5.758767531958763,5.941133705649225,up,3.1667569958051907,2023-09-12,-0.1782367743133948,5.76289693133583
GPMT4731496,20.911724,6.018770936866518,down,-71.2181982850074,2023-09-12,0.17738006313348365,6.196151000000001
GPN4869986,6.131827170055453,6.007530775386065,down,-2.0270694398626365,2023-09-12,0.20508244568474776,6.2126132210708125
GPN4869987,5.958520189915966,5.961437966754914,up,0.04896814554537798,2023-09-12,0.011637236784908467,5.973075203539823
GPN4869988,6.392492000000001,5.751459477106581,down,-10.027897147050323,2023-09-12,0.6364765228934193,6.387936
GPN4985639,5.905606782662926,5.988944542404702,up,1.4111633708229596,2023-09-12,-0.07103135613140932,5.917913186273292
GPN5134872,5.96933155800464,6.009238953706219,up,0.6685404439976914,2023-09-12,-0.00010589656336179587,6.009133057142857
GPN5303814,6.157670333333333,6.008018311051243,down,-2.4303350809798627,2023-09-12,0.12924754609161404,6.137265857142857
GPN5303815,5.899307426155581,5.989940500531743,up,1.5363341461800162,2023-09-12,-0.029572205054894773,5.960368295476848
GPN5459741,5.9240004318181825,5.933862960968322,up,0.1664842746662791,2023-09-12,0.002993119919294074,5.936856080887616
