bond_sym_id,volume_weighted_yield_actual,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error
GS4013865,5.860716,6.248943018598484,up,8.323207895804288,2023-09-12,-0.3882270185984842
GS4025124,5.741875800000002,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4036343,5.859076999999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4039238,5.705744666666667,6.338523625855254,up,12.426971976198484,2023-09-12,-0.6327789591885873
GS4043015,5.685624,6.330466695443987,up,12.841135590892572,2023-09-12,-0.6448426954439874
GS4048498,5.633218188118812,6.339959783043687,up,13.385442675156689,2023-09-12,-0.7067415949248748
GS4050895,5.54694,6.293627986962032,up,9.490703082022456,2023-09-12,-0.7466879869620318
GS4052583,5.573818400000001,6.2891001151223,up,8.985958297328162,2023-09-12,-0.7152817151222983
GS4056358,5.769543666666666,6.336661746436338,up,12.366881873996196,2023-09-12,-0.5671180797696715
GS4066784,5.6117415,6.331015724328157,up,9.031636220115505,2023-09-12,-0.7192742243281574
GS4102993,6.068333379548066,5.427548067708104,down,-8.784201734259524,2023-09-12,0.640785311839962
GS4103213,5.6250494,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4113109,5.813562,6.324658016339745,up,14.626917623351673,2023-09-12,-0.5110960163397449
GS4132828,5.8246692499999995,6.280031622204826,up,9.316573322239735,2023-09-12,-0.4553623722048261
GS4141328,5.87145933784655,6.079670726951035,up,3.7606637436451,2023-09-12,-0.208211389104485
GS4141329,5.982628755898367,6.047439245797393,up,3.2110478861413663,2023-09-12,-0.06481048989902582
GS4153436,5.990694,6.417965939372605,up,23.348531396530824,2023-09-12,-0.42727193937260477
GS4153439,5.7985492857142855,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4187173,5.8291756,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4203901,5.98412040586797,5.75093558766749,down,-3.512807763819023,2023-09-12,0.23318481820048031
GS4214521,5.333682,6.281864967325239,up,11.53281000367549,2023-09-12,-0.9481829673252395
GS4248965,5.999097238013698,6.240966612872849,up,4.370422959155457,2023-09-12,-0.24186937485915028
GS4248966,6.00468236800709,5.29849040849742,down,-10.735075445195996,2023-09-12,0.7061919595096704
GS4271541,5.95258325,6.237427718989474,up,2.721373407503384,2023-09-12,-0.2848444689894736
GS4276410,5.814973,6.271846076463791,up,9.216539754416802,2023-09-12,-0.4568730764637907
GS4278929,5.8247013333333335,6.2222548838978256,up,7.1044345331868115,2023-09-12,-0.39755355056449204
GS4290537,5.77456325,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4302030,5.865490810323273,5.343210093445887,down,-8.7339032791322,2023-09-12,0.5222807168773862
GS4302031,5.7328885000000005,5.64030634382979,down,-1.0344759391894986,2023-09-12,0.09258215617021026
GS4303851,5.672971471698112,6.229005587765825,up,7.665198483282788,2023-09-12,-0.5560341160677131
GS4337809,5.767785882969915,6.337777335750711,up,10.749937759730113,2023-09-12,-0.5699914527807959
GS4425826,5.778301139459664,5.571445512494414,down,-3.368680712537723,2023-09-12,0.2068556269652504
GS4447830,5.708580992666531,5.946609056131185,up,5.227118721457179,2023-09-12,-0.23802806346465388
GS4463001,6.070881999999999,6.389685667734995,up,5.761077647370037,2023-09-12,-0.31880366773499613
GS4535069,5.820024,6.400789500658954,up,4.394176652565488,2023-09-12,-0.5807655006589538
GS4798353,5.963139283164783,5.655290242591349,down,-4.455593706136828,2023-09-12,0.30784904057343443
GS4947690,5.69899125049505,6.248990850382725,up,9.958728074950317,2023-09-12,-0.5499995998876752
GS4948375,6.328223283582089,6.382105277805561,up,2.1940234767450963,2023-09-12,-0.05388199422347206
GS4968016,5.6278030315891,6.068139003427729,up,7.672137142198067,2023-09-12,-0.4403359718386284
GS4969821,5.825962333333334,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS4971912,6.013117121941382,6.207077269628252,up,3.764714708725255,2023-09-12,-0.19396014768687042
GS4981245,5.865026,6.368980554483342,up,11.618256100122682,2023-09-12,-0.5039545544833421
GS5083159,6.4177221574718795,6.363073292977653,down,-0.31044573198430947,2023-09-12,0.05464886449422668
GS5097525,6.404494,6.40752597868446,up,13.16473266123388,2023-09-12,-0.00303197868446059
GS5136462,5.8940893333333335,6.350515474336756,up,4.447858998229911,2023-09-12,-0.4564261410034227
GS5143883,5.9470747500000005,6.421550851281205,down,-18.99570287330298,2023-09-12,-0.4744761012812049
GS5182719,5.956509473684211,6.387689898611732,up,3.5064146736293655,2023-09-12,-0.43118042492752107
GS5198591,5.617615,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5245799,6.091786999999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5258115,6.3429335714285715,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5314962,5.769269244832215,6.055555270546947,up,5.4076933628949195,2023-09-12,-0.2862860257147313
GS5317176,5.9977235,6.398732454326694,up,9.92935046245951,2023-09-12,-0.40100895432669414
GS5331780,5.919521333333334,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5331781,5.423291000000002,6.37684261583091,up,9.065174463790857,2023-09-12,-0.9535516158309081
GS5377721,5.918190165989163,5.8877352201955535,down,-0.3442372101564083,2023-09-12,0.03045494579360941
GS5388657,7.085851,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5388663,6.113667000000001,6.413820809633547,down,-59.31207542205641,2023-09-12,-0.3001538096335459
GS5418482,6.1442630000000005,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5429891,6.1117314,6.41051011612879,up,3.7658410306822367,2023-09-12,-0.2987787161287896
GS5451079,5.717592500000001,6.410223223607318,up,3.1064360368173007,2023-09-12,-0.6926307236073166
GS5451090,2.116707,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5459727,5.631084333333334,6.410507145508224,up,23.488813622266417,2023-09-12,-0.7794228121748903
GS5469019,5.4780023333333325,6.390101207023516,up,18.508793658752047,2023-09-12,-0.9120988736901836
GS5475148,6.199886499999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5479564,5.55610375,6.401388255084577,up,10.714880642113865,2023-09-12,-0.8452845050845772
GS5493919,4.154870333333333,6.391585201593965,down,-5.758925039512228,2023-09-12,-2.2367148682606315
GS5496213,5.958588827875734,4.191101139565646,down,-29.380304893653005,2023-09-12,1.767487688310088
GS5500512,5.397912506097561,6.396149806825476,up,0.5848568425347056,2023-09-12,-0.9982373007279151
GS5505846,5.982778,6.388887567017723,up,1.8833777113666457,2023-09-12,-0.40610956701772327
GS5507818,5.940549649122807,6.4148917241997845,down,-0.1516186679033298,2023-09-12,-0.47434207507697757
GS5520181,5.967270000000001,6.391981809364964,up,12.535716536036157,2023-09-12,-0.4247118093649629
GS5520182,6.065821058823529,6.409650917909316,up,13.872351697999703,2023-09-12,-0.3438298590857869
GS5537315,6.121927666666667,6.384321971128823,up,12.18479247668491,2023-09-12,-0.2623943044621555
GS5540886,6.093369086294417,6.413083216323864,up,14.433485657576153,2023-09-12,-0.31971413002944704
GS5557947,6.227829,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5562315,5.718714,6.414286893376506,up,12.172652351445755,2023-09-12,-0.6955728933765055
GS5591460,6.0855095,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5591464,6.119227222222222,no data prior to target date,N/A,N/A,2023-09-12,N/A
GS5609919,6.193620299999999,6.3859201870649445,up,2.3525052004721303,2023-09-12,-0.19229988706494527
GS5634637,5.6825015555555565,6.361075195041528,up,9.684975940457596,2023-09-12,-0.6785736394859718
GS5638704,5.649909999999999,6.362743614734655,up,12.700803262214047,2023-09-12,-0.7128336147346559
GS5643651,6.18639,6.386601340250616,up,7.302346723816659,2023-09-12,-0.2002113402506156
GS5643652,5.964993043607532,6.335112127156989,up,5.028324438390065,2023-09-12,-0.370119083549457
GS5644381,6.469401,6.191321361121919,up,3.332881756094932,2023-09-12,0.27807963887808107
GSK.GG,4.893792616822428,4.3276292665666105,down,-10.746081059122883,2023-09-12,0.5661633502558177
GSK.GJ,5.213244,5.533384284258049,up,6.756250359795423,2023-09-12,-0.3201402842580485
GSK4632357,5.248739216494846,6.35080143991222,up,21.732319978431548,2023-09-12,-1.1020622234173745
GSK4632358,4.882956490196078,6.338551816124361,up,28.911338846272223,2023-09-12,-1.4555953259282832
GSK4810005,5.687070448430493,6.134577289152352,up,7.184239765661193,2023-09-12,-0.447506840721859
GSK4810006,4.921958032786885,6.376192575707327,up,29.211417228864107,2023-09-12,-1.4542345429204415
GSK5054784,5.851474570290665,6.068182700868363,up,3.616050385957485,2023-09-12,-0.21670813057769767
GSKC5496880,6.114047541501977,6.334959747023714,up,4.410773332308944,2023-09-12,-0.22091220552173674
GSKC5496882,5.4340623802992525,6.092485680408102,up,11.569802373345897,2023-09-12,-0.6584233001088498
GSKC5496883,5.35466951512374,6.048363834494091,up,13.38429578718186,2023-09-12,-0.6936943193703513
GSKC5496884,5.474935,6.313056558976893,up,15.131763174852669,2023-09-12,-0.8381215589768924
GSKC5496886,5.897619412060301,6.3424707673323,up,8.459196048350325,2023-09-12,-0.44485135527199926
GT.GB,6.827052169491525,6.181840885193559,down,-10.57954681099733,2023-09-12,0.6452112842979663
GT3670609,7.647962186046512,6.388890272753721,down,-16.824343285221122,2023-09-12,1.2590719132927912
GT4362819,6.734051726331736,5.527902072327145,down,-16.851471586115377,2023-09-12,1.2061496540045908
GT4463027,6.947970612779682,6.1486422067876765,down,-10.735233632069438,2023-09-12,0.7993284059920054
GT4987750,6.269385291113964,3.1450007732772027,down,-48.94435062897708,2023-09-12,3.124384517836761
GT5160222,7.669794443226788,5.884225282260283,down,-23.70024524748393,2023-09-12,1.7855691609665048
GT5160223,8.05481232283673,6.3339180911551205,down,-20.9985441874355,2023-09-12,1.7208942316816094
GT5391503,7.505319470979581,6.145746609440267,down,-17.078502967431138,2023-09-12,1.3595728615393137
GT5391909,7.932128326530612,6.16092819390704,down,-22.357717607558413,2023-09-12,1.771200132623572
GTLS5522607,75.636182,6.408531888624131,down,-91.3771169067623,2023-09-12,69.22765011137588
GTWT4786963,5.970009,no data prior to target date,N/A,N/A,2023-09-12,N/A
GWRE4609240,1.1471987058336095,1.2096121958878898,up,15.806970469178935,2023-09-12,-0.06241349005428032
GWU4615288,5.4020090000000005,6.1865324215697495,up,14.162611466795964,2023-09-12,-0.784523421569749
GWW4955667,5.648360538461539,6.398257208715155,up,15.665458867752497,2023-09-12,-0.7498966702536158
GXP4507374,5.905554333333334,no data prior to target date,N/A,N/A,2023-09-12,N/A
H4340680,5.7681689999999985,6.346081881449228,up,8.661815350934218,2023-09-12,-0.5779128814492296
H4664847,5.899729334507042,5.898738170410659,up,3.794287344095537,2023-09-12,0.0009911640963835566
H4978845,5.997535919463087,6.122585724386217,up,3.247355150245838,2023-09-12,-0.12504980492312967
H4978846,5.993121316773706,5.145776277825047,down,-13.544883542079559,2023-09-12,0.8473450389486592
H5269776,6.339015,6.410137833920539,down,-5.69651457882398,2023-09-12,-0.07112283392053875
H5269778,5.995798177918595,6.394882603624038,up,7.473438107339879,2023-09-12,-0.39908442570544267
H5608899,5.810578142233313,6.395026404568445,up,9.353663674286846,2023-09-12,-0.5844482623351324
HAL.GS,5.844955000000001,6.2882959550886515,up,5.859861390184523,2023-09-12,-0.4433409550886509
HAL.GU,5.953019,6.288750815170726,up,5.466228425368688,2023-09-12,-0.3357318151707256
HAL4035410,6.023121,6.075137938566354,up,0.9000467782508551,2023-09-12,-0.052016938566354476
HAL4309125,5.688486962616821,5.9380859648898845,up,3.851858807222766,2023-09-12,-0.24959900227306342
HAL4309126,5.925152501123596,6.148894328116564,up,3.431208820066492,2023-09-12,-0.22374182699296785
HAL4309129,5.341287095041321,6.405704323072411,up,25.377463330983424,2023-09-12,-1.0644172280310897
HALO5387960,5.020304178350024,6.400022208843297,up,24.392501856761513,2023-09-12,-1.3797180304932732
HALO5638653,2.074296,5.815054435693789,up,132.3478318181311,2023-09-12,-3.7407584356937895
HAS.GB,5.872942900811544,6.3155200077727605,up,6.477425725534087,2023-09-12,-0.44257710696121677
HAS4125239,6.3844460000000005,6.223696608088549,down,-3.0449342429623925,2023-09-12,0.16074939191145177
HAS4540378,5.480872967741934,6.3949570926412065,up,17.494228921103737,2023-09-12,-0.9140841248992722
HAS4912252,5.987472151898734,6.419724346131808,up,5.542665058659411,2023-09-12,-0.43225219423307415
HAS4912253,5.878114,6.042869868765602,up,3.466385606561028,2023-09-12,-0.1647558687656021
HAS4912254,5.891076257577553,5.315859707926176,down,-9.572847767238482,2023-09-12,0.575216549651377
HBAN4631447,6.383604899772209,6.318299371884786,down,-1.6692428139148892,2023-09-12,0.06530552788742305
HBAN4668126,15.679810428571429,6.270567639442386,up,27.03229332043605,2023-09-12,9.409242789129042
HBAN4866667,6.421463008333332,6.203560866824249,down,-4.331227635591155,2023-09-12,0.21790214150908316
HBAN4943706,6.228201974358975,6.124020566950229,down,-1.5496375817729406,2023-09-12,0.10418140740874637
HBC3673684,6.325069499999999,5.759175581699383,down,-9.593213321368633,2023-09-12,0.565893918300616
HBC3699239,5.837072,5.830234832002046,down,-0.6563467284290841,2023-09-12,0.006837167997954197
HBC3706657,6.233032,5.151927530728287,down,-16.62423865986652,2023-09-12,1.0811044692717129
HBC3745304,6.57398888235294,5.7777082900435675,down,-10.896471935260385,2023-09-12,0.7962805923093725
HBC4104750,6.437766056386653,6.109922723266187,down,-2.406410952916261,2023-09-12,0.327843333120466
HBC4104751,6.426231466666667,6.107956109538145,down,-4.9344168905090475,2023-09-12,0.3182753571285213
HBC4135798,6.071093305683562,6.388750969756524,up,8.981228360592047,2023-09-12,-0.3176576640729616
HBC4277697,6.311791,4.528013022033544,down,-27.186345168457425,2023-09-12,1.783777977966456
HBC4341050,5.940729338461537,6.164814927082002,up,4.326044908573428,2023-09-12,-0.2240855886204649
HBC4427364,6.107969736842105,6.367813957727543,up,4.171470995526151,2023-09-12,-0.2598442208854381
HBC4971142,5.872581899721449,6.166959497066717,up,5.257223598713449,2023-09-12,-0.29437759734526825
HBC5467206,6.895598795190069,6.259363490268276,down,-8.137635070743032,2023-09-12,0.6362353049217928
HBC5467232,6.882009571428571,6.285903255270721,down,-8.315189759983362,2023-09-12,0.5961063161578499
HBC5479254,7.185882083333334,6.350249715571172,down,-3.642722546395006,2023-09-12,0.8356323677621624
HBC5537276,93.514044,no data prior to target date,N/A,N/A,2023-09-12,N/A
HBC5554201,5.895738,6.125491051378431,up,3.3360627240411063,2023-09-12,-0.22975305137843094
HBFL5059230,6.67444275,6.057978733049486,down,-10.059395433206934,2023-09-12,0.6164640169505136
HCA.GE,6.009687948717949,6.315890300688669,up,5.822710235018663,2023-09-12,-0.30620235197072
HCA.GF,6.909324364889705,5.788330259990472,down,-16.338602412372232,2023-09-12,1.120994104899233
HCA.GW,6.562568333333335,6.313567827306798,down,-4.141565796347261,2023-09-12,0.24900050602653678
HCA.HK,6.4576638,6.265439327677593,down,-2.7750294952063266,2023-09-12,0.19222447232240647
HCA4103958,6.053823642128054,6.16204409508157,up,0.7565235252741171,2023-09-12,-0.10822045295351579
HCA4172839,5.944288028021017,5.694212441741168,down,-4.069848558147523,2023-09-12,0.2500755862798485
HCA4202506,6.059545639397639,5.060182911330903,down,-15.174829873039158,2023-09-12,0.9993627280667354
HCA4310044,5.955825314069351,5.880431104966176,down,-0.8161453208133898,2023-09-12,0.07539420910317496
HCA4341091,5.9152793021381,5.785116834879637,down,-1.5643664193382094,2023-09-12,0.13016246725846337
HCA4392366,5.772763898550725,6.062996929486404,up,5.177922591638854,2023-09-12,-0.29023303093567954
HCA4506080,6.360234650024962,6.172783560109742,down,-3.1653247704710195,2023-09-12,0.18745108991522041
HCA4665814,5.861567442521632,6.358109611253076,up,9.187668313873425,2023-09-12,-0.49654216873144463
HCA4665815,5.917934721894674,5.380348533715735,down,-8.40179135110121,2023-09-12,0.5375861881789383
HCA4789409,5.931284813908563,5.573898866281725,down,-5.237993143222284,2023-09-12,0.3573859476268382
HCA4843307,5.863103973333332,5.210003620990295,down,-11.207671431859929,2023-09-12,0.6531003523430368
HCA4843308,6.148336333333333,6.283461023313508,up,1.8410830362786685,2023-09-12,-0.13512468998017546
HCA4843309,6.384631262569833,6.164796151572303,down,-3.475971521974705,2023-09-12,0.21983511099753006
HCA4950787,5.934602336915155,5.006172642684605,down,-15.056311213957802,2023-09-12,0.9284296942305499
HCA5207576,5.9246243024054985,6.136226451885559,up,4.195801435958473,2023-09-12,-0.2116021494800604
HCA5581190,5.758513633838384,6.388047863256531,up,11.71341462498346,2023-09-12,-0.6295342294181472
HCA5581318,6.344277201718493,5.938516595887395,down,-6.348060239650083,2023-09-12,0.4057606058310981
HCA5581321,5.958464515895226,6.18705784015942,up,4.268573340741652,2023-09-12,-0.22859332426419332
HCA5604245,5.927026487134503,5.527111772482911,down,-6.779246633299811,2023-09-12,0.399914714651592
HCA5604246,6.248735943514922,4.676078222728574,down,-24.969812600052034,2023-09-12,1.5726577207863484
HCA5604968,5.843309953488372,5.944210893056832,up,1.7742535355762357,2023-09-12,-0.10090093956845969
HCA5604969,5.845185000000001,6.32526091134847,up,8.201232865851727,2023-09-12,-0.48007591134846894
HCI5610082,5.198545333333333,6.268713049001314,up,20.756019469044368,2023-09-12,-1.0701677156679814
HCN.GS,6.3379243259423514,6.276407799406062,down,-0.6311034929465996,2023-09-12,0.06151652653628936
HCN3937570,6.551135212935324,6.249759233354676,down,-5.670273641990155,2023-09-12,0.3013759795806479
HCN4057778,5.800255789308175,6.415327045201975,down,-6.095544263821109,2023-09-12,-0.6150712558937999
HCN4249546,6.00271662087912,4.1089230612623355,down,-31.177681141439628,2023-09-12,1.8937935596167845
HCN4338379,5.782064564551423,6.138131850168192,up,6.520531300409926,2023-09-12,-0.3560672856167697
HCN4618442,5.785777777518929,6.353534679341047,up,10.120327329699556,2023-09-12,-0.5677569018221185
HCN4665699,6.039945614339861,5.273192358413008,down,-12.240183366733072,2023-09-12,0.7667532559268535
HCN4798384,6.290034625000001,6.3449118734907755,up,6.246254828995053,2023-09-12,-0.05487724849077402
HCN4798385,5.797650430594901,6.342538215235616,up,9.918180997078307,2023-09-12,-0.5448877846407152
HCN4871095,5.7274087479674805,6.3606906302574915,up,11.313536153814981,2023-09-12,-0.633281882290011
HCN4923707,5.516693446977205,6.373876643256246,up,15.335905076935338,2023-09-12,-0.857183196279041
HCN5002656,5.810153728571429,6.364019123778399,up,9.334370158926056,2023-09-12,-0.5538653952069703
HCN5150607,5.813589856353591,6.296511558554148,up,8.547181236845944,2023-09-12,-0.4829217022005565
HCN5303807,5.811388188084112,6.170119091951702,up,6.766956647752053,2023-09-12,-0.3587309038675901
HCN5389708,5.7509865,6.347409457799254,up,10.418784243562776,2023-09-12,-0.5964229577992546
HD.GK,5.293756280358599,4.593325564806852,down,-13.294220591651978,2023-09-12,0.7004307155517466
HD.GM,5.488824374725404,6.09876903646986,up,11.62860327204166,2023-09-12,-0.6099446617444562
HD.GO,5.422267282105263,6.266990036678854,up,16.513015474773553,2023-09-12,-0.8447227545735903
HD3990390,5.436152,2.2680579619742636,down,-58.36575088324412,2023-09-12,3.1680940380257363
HD4047739,5.631876611540749,6.208646281917841,up,9.680247754792067,2023-09-12,-0.5767696703770921
HD4047740,5.451310735426009,6.25293764007136,up,16.5063697194328,2023-09-12,-0.8016269046453504
HD4253641,5.346985000000001,6.1233822230778365,up,11.193309988575145,2023-09-12,-0.7763972230778355
HD4287443,5.213876051148916,6.287622017208633,up,20.198240057097024,2023-09-12,-1.0737459660597164
HD4333476,5.085360638535032,6.173975898519101,up,23.019534644237496,2023-09-12,-1.0886152599840697
HD4401002,5.036396375478929,5.845836365462908,up,16.618282419136772,2023-09-12,-0.8094399899839795
HD4501136,5.420974123809524,6.192705869017064,up,14.145258529817239,2023-09-12,-0.7717317452075401
HD4538757,4.93439168918919,6.384606300177488,up,29.600273387323746,2023-09-12,-1.450214610988298
HD4773055,4.923790465290806,6.264686415800344,up,28.06069552561136,2023-09-12,-1.3408959505095375
HD4773056,5.4338541259842525,6.200886570855779,up,14.503021728991996,2023-09-12,-0.7670324448715267
HD4842315,4.945659873658134,6.2709373211358725,up,27.36690872181785,2023-09-12,-1.3252774474777382
HD4933111,5.354010142857143,5.8387167875829755,up,8.748185391333168,2023-09-12,-0.4847066447258328
HD4971786,5.0155079697401215,6.371156212854043,up,30.246356306974015,2023-09-12,-1.3556482431139214
HD4971787,5.052857448207172,5.929539549881243,up,18.027555936392897,2023-09-12,-0.8766821016740707
HD4971788,5.337889639344263,6.28565904644862,up,17.603839534869355,2023-09-12,-0.9477694071043565
HD4971789,5.382699181818181,5.928865779020127,up,9.628934219303645,2023-09-12,-0.546166597201946
HD5106411,4.906923036649215,6.381310289104873,up,30.582490861852495,2023-09-12,-1.4743872524556583
HD5106412,5.052783673076923,6.128013887035436,up,21.83572359043091,2023-09-12,-1.0752302139585135
HD5106413,5.309818194746342,5.192833639145733,down,-1.9099051569815266,2023-09-12,0.11698455560060861
HD5254588,4.955129720512329,6.274656406933442,up,26.753699614773986,2023-09-12,-1.3195266864211126
HD5254590,5.342873426877469,6.164704524476662,up,15.546862833408268,2023-09-12,-0.8218310975991923
HD5386723,5.3272882534246575,6.367277517329152,up,20.33813634126395,2023-09-12,-1.039989263904494
HD5386724,4.999749800000001,6.387505471698551,up,29.31936594722151,2023-09-12,-1.3877556716985504
HD5386725,5.037128526334394,5.881322234169787,up,17.245017140353312,2023-09-12,-0.8441937078353927
HD5386726,5.358706,5.967332695732118,up,11.178846819118899,2023-09-12,-0.6086266957321183
HD5475096,5.157767927918782,6.404803332183767,up,24.404865448201615,2023-09-12,-1.2470354042649854
HD5475097,4.979409797087379,5.367196888584257,up,7.613519944300516,2023-09-12,-0.38778709149687796
HD5475098,5.380173169180578,5.823841939621439,up,8.101254341366234,2023-09-12,-0.44366877044086106
HEI5620573,5.651583856178258,6.2255873658012835,up,10.165152589830754,2023-09-12,-0.5740035096230258
HEI5620574,5.616498594059406,6.381136859417724,up,14.045540896621302,2023-09-12,-0.7646382653583181
HES.GF,6.048311,6.2299206742655855,up,4.373912126772319,2023-09-12,-0.1816096742655855
HES.GG,6.032699857142857,6.326844950775398,up,5.395877262275374,2023-09-12,-0.29414509363254115
HES.GI,6.210850418877773,1.5579911778698028,down,-74.89398728383533,2023-09-12,4.65285924100797
HES4136877,6.042545449603623,6.42284113088187,up,10.369587123364903,2023-09-12,-0.38029568127824653
HES4405829,5.560682979865772,5.183804735918829,down,-7.537364440886144,2023-09-12,0.37687824394694314
HES4405830,6.214775999999999,3.7816224733053185,down,-39.57833158149079,2023-09-12,2.43315352669468
HI4885162,6.27955398341977,5.718248547212885,down,-8.610422158352693,2023-09-12,0.5613054362068848
HI4999796,6.277815342402316,6.402368240374575,up,1.9722648832206726,2023-09-12,-0.12455289797225966
HI5139698,6.6709701423512735,6.356807563979527,down,-5.228713024191898,2023-09-12,0.31416257837174655
HIG.GO,5.863015000000001,6.302840460005294,up,6.6138804696544,2023-09-12,-0.4398254600052933
HIG.TB,6.19628957142857,6.2397003292222415,down,-0.9477905617880653,2023-09-12,-0.043410757793671095
HIG3687207,7.451597591623036,6.390304437419535,down,-15.594540278050092,2023-09-12,1.0612931542035016
HIG4870485,5.463368307692307,6.1866770818360965,up,13.648892868942678,2023-09-12,-0.7233087741437894
HIG4870486,5.78415,6.18440646992115,up,7.445349456601851,2023-09-12,-0.4002564699211497
HII4636809,5.719053000000001,6.385252664957256,up,11.936806415140902,2023-09-12,-0.6661996649572552
HII5088072,5.738129686746989,6.371222444078213,up,12.190188113682545,2023-09-12,-0.6330927573312239
HII5088073,5.995940257059397,5.7523167089003175,down,-3.3689884363316915,2023-09-12,0.24362354815907938
HIW4455921,6.505017262711865,6.358274944642863,down,-1.5536395872197355,2023-09-12,0.14674231806900195
HIW4804049,7.320349950660408,6.361185887020715,down,-15.567309947439625,2023-09-12,0.959164063639693
HL4952107,7.914982589981446,6.347656954598166,down,-20.03562617510582,2023-09-12,1.5673256353832805
HLT4516071,6.073872705754614,6.392326893692112,up,4.8365163874589765,2023-09-12,-0.31845418793749847
HLT4896815,6.336575950875694,5.878342252118635,down,-6.809384877645375,2023-09-12,0.4582336987570583
HLX5029808,16.44317374617737,6.1113720400652705,down,-60.50417789544513,2023-09-12,10.331801706112099
HMC4401025,5.371035602006689,6.124131047094364,up,14.288973201382,2023-09-12,-0.7530954450876752
HMC4455943,5.798814264069265,6.28405923907973,up,9.66247325136507,2023-09-12,-0.48524497501046504
HMC4599333,5.191436789336801,6.389433110059564,up,22.10409191807058,2023-09-12,-1.1979963207227629
HMC4729733,6.256290331223628,6.383830890999721,up,16.34571566557502,2023-09-12,-0.1275405597760928
HMC4787251,5.811636930232559,6.17148770487177,up,9.66037067042374,2023-09-12,-0.3598507746392112
HMC4881090,5.717241068807339,6.415589803742015,up,11.465284579703036,2023-09-12,-0.698348734934676
HMC4933630,5.291274163487739,6.308142030456237,up,20.041202710840942,2023-09-12,-1.0168678669684974
HMC5012003,5.55186836900369,3.128140104872335,down,-42.72046780818074,2023-09-12,2.4237282641313547
HMC5042814,5.54569426446281,5.881769551483311,up,6.545463592396322,2023-09-12,-0.3360752870205008
HMC5109819,5.233744,6.273217385475554,up,19.98352636138542,2023-09-12,-1.0394733854755547
HMC5109908,5.676290295925925,6.014558743589597,up,5.061684822670722,2023-09-12,-0.3382684476636717
HMC5153684,5.2390405,5.78460067884055,up,10.759188776907672,2023-09-12,-0.5455601788405504
HMC5254411,5.713484674074074,6.418911278989143,up,12.560470479069819,2023-09-12,-0.7054266049150693
HMC5254614,5.3709697,6.4008885551322,up,20.235126739407658,2023-09-12,-1.0299188551322
HMC5338921,5.24147425,5.038758360520341,down,-3.669626603721203,2023-09-12,0.20271588947965835
HMC5338993,5.626141170424403,6.413158165084231,up,18.78066632783025,2023-09-12,-0.7870169946598278
HMC5373691,5.481434578169013,6.39494001605534,up,16.765979369071253,2023-09-12,-0.913505437886327
HMC5373692,5.23886190693771,6.320624534297215,up,20.841969428848927,2023-09-12,-1.0817626273595051
HMC5373693,4.994238108303249,6.247942711295302,up,26.02791746473366,2023-09-12,-1.2537046029920527
HMC5525161,5.179256305114639,6.37820439659278,up,23.695632172409837,2023-09-12,-1.1989480914781412
HMC5525369,5.390179797151489,6.2080766374055685,up,17.36682183471763,2023-09-12,-0.8178968402540798
HMC5571744,5.277065,4.833857661611253,down,-9.06140543443509,2023-09-12,0.4432073383887474
HMC5592249,5.661181197180648,6.365628523284758,up,13.176343648705876,2023-09-12,-0.70444732610411
HMC5613671,5.381523105362258,5.6937243100007535,up,6.337356155308295,2023-09-12,-0.31220120463849543
HMC5613691,5.271945727183895,6.216863080851893,up,18.46782681039446,2023-09-12,-0.9449173536679982
HOG4271659,5.785164999999999,6.3759983676124445,up,7.104831672415575,2023-09-12,-0.5908333676124453
HOG4271670,6.738553999999999,6.232672596973474,down,-7.5611807610744926,2023-09-12,0.5058814030265246
HON.GB,5.121718199999997,no data prior to target date,N/A,N/A,2023-09-12,N/A
HON.GH,4.604993333333333,6.299991140513665,up,32.44886053571584,2023-09-12,-1.6949978071803322
HON.GW,5.279568428571428,5.994390542027474,up,12.08738097636578,2023-09-12,-0.7148221134560453
HON.GY,5.362497426035502,6.284772409242055,up,17.336731446767644,2023-09-12,-0.9222749832065524
HON.HH,5.400822999999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
HON4418376,4.993234988926241,6.163185982391477,up,24.713141132205998,2023-09-12,-1.1699509934652363
HON4866649,5.556047034482758,6.422837268446714,up,15.562854542240206,2023-09-12,-0.8667902339639557
HON4866657,5.015362747195859,6.373161492309102,up,27.634298320140317,2023-09-12,-1.357798745113243
