bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
AAPL4208641,5.330381988304093,6.133470281768788,up,15.066242817622241,2023-09-12,-0.8246354162841092,5.308834865484679
AAPL4242665,5.12363727837515,6.130505811200692,up,19.651440531810017,2023-09-12,-0.9376317300686159,5.192874081132076
AAPL4242667,5.114412608157318,5.7448053717038,up,12.325809664652908,2023-09-12,-0.6144748356868508,5.130330536016949
AAPL4336433,5.117322178235147,5.771297879299231,up,12.779646820861807,2023-09-12,-0.6439896303757129,5.127308248923518
AAPL4336436,4.70720702926337,5.922135041414688,up,25.809954918032187,2023-09-12,-1.202905623860807,4.719229417553881
AAPL4336441,5.067297689956332,6.116662487611138,up,20.70856819276092,2023-09-12,-0.9881564666923799,5.128506020918758
AAPL4389208,5.017867094674555,6.107581870328722,up,21.716692672284545,2023-09-12,-1.0365980286422616,5.07098384168646
AAPL4389215,5.13179823540894,5.755954558287905,up,12.162526550095889,2023-09-12,-0.6229727765403315,5.132981781747573
AAPL4452435,4.917115408577878,6.0945093685503515,up,23.94481036419273,2023-09-12,-1.1597098715170322,4.934799497033319
AAPL4452437,4.999886846153846,5.7059681956811446,up,14.121946581060143,2023-09-12,-0.6599993037906033,5.045968891890541
AAPL4452439,5.685544813035074,6.158990891779678,up,8.327189289919032,2023-09-12,-0.6145137007898303,5.544477190989848
AAPL4492956,4.844239448800001,6.091359587055595,up,25.74439499609225,2023-09-12,-1.2137803637751707,4.877579223280424
AAPL4492960,5.574050835955057,6.147951304972045,up,10.295931736307102,2023-09-12,-0.5165916623651778,5.631359642606867
AAPL4507383,4.811178282051282,6.090674337607423,up,26.594234936781813,2023-09-12,-1.2631639544815583,4.827510383125865
AAPL4538816,4.765462214437368,6.083384121206522,up,27.655699436172192,2023-09-12,-1.2417600076331148,4.841624113573407
AAPL4562446,4.805516548608173,6.102358122140903,up,26.986517690971972,2023-09-12,-1.278261149986207,4.824096972154696
AAPL4562450,5.271878126381215,6.136970248722008,up,16.40956223953189,2023-09-12,-0.7419599627794637,5.395010285942544
AAPL4562451,5.121365625098039,5.696431868891603,up,11.228767596192766,2023-09-12,-0.5673073431626161,5.129124525728987
AAPL4880745,5.498818670512148,6.151991980485281,up,11.878429697560804,2023-09-12,-0.8229284040146929,5.329063576470588
AAPL4880746,4.972948612586603,6.105453670222515,up,22.773311084886842,2023-09-12,-1.1141735031905107,4.991280167032004
AAPL4880747,4.767883952261791,6.0540832448634685,up,26.97631287757182,2023-09-12,-1.2706201353396596,4.783463109523809
AAPL4880748,5.083097761904762,5.656228384785995,up,11.275223293491537,2023-09-12,-0.5933342806850481,5.0628941041009465
AAPL4984116,5.037383103843009,5.645686317356,up,12.0757782557558,2023-09-12,-0.571286722972224,5.074399594383776
