bond_sym_id,volume_weighted_yield_actual,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error
F.GT,6.827576,6.022026086886378,down,-13.791915502036394,2023-09-12,0.8055499131136212
F.GW,6.26525736516854,6.245683479848473,down,-0.2628607600347402,2023-09-12,0.01957388532006732
F.GX,6.3136269512893985,6.078957864024159,down,-2.711306274977146,2023-09-12,0.23466908726523972
F.GY,6.503192498348928,6.141737953760496,down,-6.227620915099152,2023-09-12,0.3614545445884314
F3951238,7.186062278350516,5.970589180607042,down,-16.73694111521185,2023-09-12,1.215473097743474
F4161088,6.7485947273137725,6.2865471057627715,down,-10.018167767902515,2023-09-12,0.462047621551001
F4209293,6.848925666666666,6.149280086566782,down,-14.58754984371662,2023-09-12,0.699645580099884
F4274983,6.94447503724902,6.15372787086677,down,-9.524864400873884,2023-09-12,0.7907471663822498
F4325430,6.7167986387499985,6.135166853698698,down,-9.042529967726184,2023-09-12,0.5816317850513002
F4393754,7.531963,no data prior to target date,N/A,N/A,2023-09-12,N/A
F4433681,5.5421445653488375,6.159420682531186,up,12.535424008498225,2023-09-12,-0.6172761171823486
F4433682,7.187255214011851,6.162104803146158,down,-14.004397347742714,2023-09-12,1.0251504108656935
F4442293,6.266573146245058,6.386733267796787,up,3.887301273556129,2023-09-12,-0.12016012155172895
F4532719,7.229734,6.101082303402743,down,-15.024105148030392,2023-09-12,1.1286516965972568
F4560177,6.623859848101265,6.400142644919614,down,-3.184406321731089,2023-09-12,0.22371720318165078
F4575282,7.159137,no data prior to target date,N/A,N/A,2023-09-12,N/A
F4664037,6.985113,6.149661273940199,down,-9.773869612955448,2023-09-12,0.8354517260598016
F4808746,6.727379388952164,6.302017259144905,down,-4.261549582317232,2023-09-12,0.42536212980725896
F4828934,6.675974000000001,6.312350171823091,down,-5.666952072871598,2023-09-12,0.36362382817690975
F4866204,6.745382888888889,6.1217934345807485,down,-8.307948689713474,2023-09-12,0.6235894543081404
F4906051,6.559703117647059,6.168664948550772,down,-7.06860406202941,2023-09-12,0.3910381690962872
F4933133,6.601543368200837,6.112104960546403,down,-8.254754391351558,2023-09-12,0.48943840765443447
F4978202,6.5395403583426654,6.056983841931758,down,-6.914562761707706,2023-09-12,0.4825565164109076
F5002658,6.646465577643416,6.140687938480578,down,-5.531845532017218,2023-09-12,0.5057776391628375
F5029948,7.0599858399999995,6.180351484502267,down,-1.7174471332879786,2023-09-12,0.8796343554977328
F5029949,6.6671375555555565,6.1284134838644295,down,-7.343740668721714,2023-09-12,0.538724071691127
F5077457,6.641595727272727,6.048545191828089,down,-9.075717909588782,2023-09-12,0.5930505354446378
F5077472,6.654439349794238,6.1457990337460835,down,-8.466846585936038,2023-09-12,0.5086403160481545
F5129942,6.713484,6.099973814261202,down,-7.884350959997141,2023-09-12,0.6135101857387983
F5148081,6.973179,no data prior to target date,N/A,N/A,2023-09-12,N/A
F5201195,6.571431727272727,6.1575037298694655,down,-16.82777714356482,2023-09-12,0.41392799740326147
F5205732,7.154985250000001,no data prior to target date,N/A,N/A,2023-09-12,N/A
F5207958,6.667601886344179,6.079843088018256,down,-9.178648762098758,2023-09-12,0.5877587983259227
F5233513,7.166856142857142,6.154788356105556,down,-17.56435952195119,2023-09-12,1.0120677867515866
F5235235,6.701096,6.136281618166398,down,-7.833150539374689,2023-09-12,0.5648143818336013
F5246502,6.857465999999999,6.1349410278376855,down,-9.958737254119388,2023-09-12,0.7225249721623133
F5256195,6.350612666666668,6.152879962472586,down,-23.140448331490788,2023-09-12,0.19773270419408195
F5298785,6.719738029964826,6.125672163572463,down,-7.219810334670758,2023-09-12,0.5940658663923628
F5305082,6.938893758426966,6.149877262572232,down,-11.295902400867837,2023-09-12,0.7890164958547334
F5335188,7.320525333333332,6.156386355210469,down,-8.988436860534394,2023-09-12,1.164138978122863
F5377431,6.629151107142859,6.1619780569542915,down,-25.771418558123436,2023-09-12,0.4671730501885678
F5380995,7.653468,6.144085786002468,down,-8.144500168900722,2023-09-12,1.5093822139975321
F5385179,6.575491139668826,6.12141925004693,down,-7.118548975088484,2023-09-12,0.45407188962189604
F5410331,7.602808333333333,6.142252008458362,down,-12.619732632022751,2023-09-12,1.460556324874971
F5416547,7.793014,no data prior to target date,N/A,N/A,2023-09-12,N/A
F5420579,6.867282076923078,6.165298819357537,down,-11.70646747583576,2023-09-12,0.7019832575655407
F5463697,6.758776219874708,6.155675275727929,down,-8.238111916995482,2023-09-12,0.603100944146779
F5477059,6.813284666666666,6.1187864566811845,down,-9.747741693568697,2023-09-12,0.6944982099854817
F5477060,6.963158000000001,no data prior to target date,N/A,N/A,2023-09-12,N/A
F5480234,6.20272534883721,6.153223760817356,down,-20.588952743855096,2023-09-12,0.04950158801985349
F5498138,6.702250696969697,6.35202720876643,down,-5.713545855951639,2023-09-12,0.35022348820326776
F5499239,6.831658333333333,6.151435209164031,down,-14.588026565885459,2023-09-12,0.6802231241693022
F5502191,7.580570333333333,no data prior to target date,N/A,N/A,2023-09-12,N/A
F5504673,1.63783,6.062585366561388,up,236.38738444729705,2023-09-12,-4.424755366561388
F5504674,7.522291000000002,6.133084691331879,down,-13.958916120488759,2023-09-12,1.3892063086681228
F5512661,7.242889000000001,6.007723701421329,down,-12.708352262097813,2023-09-12,1.2351652985786714
F5522242,6.651147967179487,6.128223347497856,down,-9.536268471031525,2023-09-12,0.5229246196816311
F5522244,6.788542,6.066526033814413,down,-10.238547108022242,2023-09-12,0.7220159661855865
F5547143,6.868479000000001,6.109442660838686,down,-1.434604296616854,2023-09-12,0.7590363391613151
F5550620,7.253780532976827,6.092237380744696,down,-16.89258009834358,2023-09-12,1.161543152232131
F5566987,6.56332671775357,6.192208581156059,down,-5.127194042211864,2023-09-12,0.37111813659751114
F5586877,6.980101105263158,6.1417794865822835,down,-7.460414579034485,2023-09-12,0.8383216186808742
F5598735,6.6908528563015315,6.1354085419559095,down,-8.032062622397433,2023-09-12,0.555444314345622
F5598737,6.726127552689352,6.154365874713971,down,-8.577495172512013,2023-09-12,0.5717616779753811
F5641251,7.053201466403164,6.127522901279302,down,-13.787612332533323,2023-09-12,0.9256785651238619
F5645691,6.908685,6.10098623434552,down,-12.856548580969452,2023-09-12,0.8076987656544805
FAF4181875,6.253069428571429,6.1516699119994795,up,2.1100712014641325,2023-09-12,0.10139951657194946
FAF4986178,6.496937333333333,6.0557817173851,down,-6.195215824069703,2023-09-12,0.44115561594823305
FAF5230321,6.339117941176469,6.037379362177796,down,-4.521756435841581,2023-09-12,0.3017385789986733
FANG4915524,5.420481921568627,6.120106159717704,up,13.496725349773103,2023-09-12,-0.6996242381490765
FANG4915525,5.497059990476191,6.062725417691508,up,10.62002011616704,2023-09-12,-0.5656654272153174
FANG5152186,6.186722103857567,5.924391878422304,down,-3.7157626494675626,2023-09-12,0.26233022543526285
FANG5152188,5.56725,6.081415219021545,up,9.38005609444727,2023-09-12,-0.5141652190215451
FANG5373665,6.200066598591551,5.758976271191196,down,-7.2851598220106535,2023-09-12,0.4410903274003548
FANG5491206,5.923828124031007,6.123924050249641,up,3.3424614301355544,2023-09-12,-0.20009592621863348
FANG5508424,6.359671338235294,5.723060173725834,down,-10.253957784997404,2023-09-12,0.6366111645094596
FB5509319,4.9699834548170285,6.1863818509367325,up,23.73499614113508,2023-09-12,-1.216398396119704
FB5522168,5.205000468750001,6.1224583911913895,up,18.120882848501296,2023-09-12,-0.9174579224413888
FB5522214,5.653120138798572,5.684939387622627,up,0.6382154789025752,2023-09-12,-0.03181924882405518
FB5522241,5.733098206989247,5.521332994402267,down,-3.751153470077643,2023-09-12,0.21176521258697978
FB5581187,4.988086567805368,6.1351419095211455,up,24.272391732057468,2023-09-12,-1.1470553417157774
FB5581188,5.050118728791208,6.086351463451002,up,21.181516937748608,2023-09-12,-1.0362327346597935
FB5581329,5.241157369557842,6.039760814535892,up,16.056174198685266,2023-09-12,-0.7986034449780499
FB5581330,5.692861844345597,5.814909867756728,up,2.0718663878184844,2023-09-12,-0.12204802341113119
FB5581331,5.831251930681818,5.533459023345848,down,-5.291269789025881,2023-09-12,0.2977929073359702
FBHS4256955,5.976063,6.149375681274743,up,2.2869547491607802,2023-09-12,-0.17331268127474342
FBHS4701348,8.574496,6.172101220121329,down,-32.187417411118815,2023-09-12,2.402394779878671
FBHS4882347,5.735935788218793,6.155836411436481,up,6.740719669692242,2023-09-12,-0.4199006232176883
FBHS5599651,6.102017487544484,6.062110524179677,down,-0.36178492964818604,2023-09-12,0.03990696336480681
FCNC4608107,6.12046537037037,6.101834290941679,down,-0.5324479651193638,2023-09-12,0.018631079428691244
FCX3667961,5.927207999999998,6.101077983334579,up,10.091844464579868,2023-09-12,-0.1738699833345816
FCX3705202,6.346562939393939,5.990963214515436,down,-6.544210264940069,2023-09-12,0.3555997248785028
FCX4060860,6.512596031016658,6.009193816779244,down,-7.501159416717594,2023-09-12,0.5034022142374139
FCX4183630,6.073352898861647,6.222166749622246,up,1.297827996639552,2023-09-12,-0.1488138507605985
FCX4183632,6.2002880000000005,6.037150970001844,down,-2.550445479929398,2023-09-12,0.1631370299981567
FCX4867587,6.209632635610764,6.126141089907827,down,-0.4522009896889479,2023-09-12,0.08349154570293749
FCX4867588,6.0540173341894965,6.069727757809285,up,1.1589560890704522,2023-09-12,-0.01571042361978847
FCX4954559,6.013929807692308,6.113222720943733,up,0.8837730273632067,2023-09-12,-0.09929291325142486
FCX4954560,6.1674750430939245,6.0935128011110375,down,-0.25772743502006945,2023-09-12,0.07396224198288692
FCX5014831,6.167351011949216,6.092028442157827,down,-1.3990865718838947,2023-09-12,0.07532256979138907
FCX5014832,6.146272352252572,6.052624560225613,down,-1.6106548595189882,2023-09-12,0.0936477920269585
FDCD4946469,5.959815,no data prior to target date,N/A,N/A,2023-09-12,N/A
FDS5362694,5.537002034482759,6.114323553728121,up,11.365440042154507,2023-09-12,-0.5773215192453618
FDS5362695,5.900730058252427,6.023558609160778,up,3.124179567020965,2023-09-12,-0.1228285509083511
FDX.GD,6.424612500000001,4.875393287838344,down,-20.898940290764312,2023-09-12,1.549219212161657
FDX3881474,5.78102,5.8423937194674584,up,1.085157171142096,2023-09-12,-0.06137371946745862
FDX4087156,5.9932944717948695,5.83811387246359,down,-2.192521622317462,2023-09-12,0.15518059933127937
FDX4087157,5.535311740740742,5.995529022819667,up,9.801635641147653,2023-09-12,-0.46021728207892565
FDX4200154,5.922628,5.83047600197266,down,-1.8781456324171688,2023-09-12,0.09215199802733931
FDX4302942,5.9730222500000005,5.782003629604484,down,-3.310976093570514,2023-09-12,0.19101862039551687
FDX4346474,6.055108000000001,5.776293709532882,down,-3.665210440904682,2023-09-12,0.2788142904671185
FDX4346475,5.304548581052633,6.1390342967689495,up,16.838580704284627,2023-09-12,-0.8344857157163164
FDX4442042,5.9675770304568525,5.761687987167348,down,-3.6514920334708307,2023-09-12,0.20588904328950441
FDX4593524,5.2885865645161285,6.097135179628087,up,14.874330371678479,2023-09-12,-0.8085486151119587
FDX4593525,5.910504189736347,5.762898085893451,down,-2.212114880925812,2023-09-12,0.14760610384289574
FDX4739440,5.139583168055555,6.085868123816872,up,18.59626392103464,2023-09-12,-0.9462849557613167
FDX4862202,5.28884339458128,6.093622231756287,up,15.574744498526899,2023-09-12,-0.8047788371750073
FDX4973962,5.358580097014926,6.066942531048928,up,14.111830269228811,2023-09-12,-0.7083624340340018
FDX4973963,5.899349967644085,5.810152017531442,down,-1.6756470559976224,2023-09-12,0.0891979501126432
FDX5170485,5.356926311688312,6.040861496157465,up,13.135710696432751,2023-09-12,-0.6839351844691528
FE.GS,5.642307126475549,6.04449582636966,up,7.321925945723773,2023-09-12,-0.4021886998941113
FE.LD,6.2608316666666655,5.940900158698776,down,-4.749805733494688,2023-09-12,0.3199315079678895
FE.LR,6.357682,5.907155891490951,down,-5.981148051921196,2023-09-12,0.45052610850904884
FE.MB,5.920040841269843,6.2167777134538245,up,7.85543167516415,2023-09-12,-0.29673687218398115
FE3669305,5.942976,5.933172389462481,up,1.060353979178962,2023-09-12,0.009803610537518992
FE4509020,6.061919076619456,6.134708694283681,up,1.9224493135857537,2023-09-12,-0.07278961766422487
FE4509022,6.180793999999999,5.793958866246673,down,-5.585408696919881,2023-09-12,0.38683513375332623
FE4953823,6.52825625,6.150549377660172,down,-0.2298340709149617,2023-09-12,0.3777068723398278
FE4953824,5.931922,6.074254132752996,up,3.3332772101650807,2023-09-12,-0.14233213275299583
FE4953825,6.013201,5.810846982647775,down,-4.4385053951849684,2023-09-12,0.20235401735222425
FE4997683,5.933963,6.055227002859039,up,1.3351133314027435,2023-09-12,-0.12126400285903838
FET5027680,10.153728392156864,6.140618075866729,down,-37.930833647858954,2023-09-12,4.013110316290136
FHCR5434407,5.564043,no data prior to target date,N/A,N/A,2023-09-12,N/A
FHN4990811,7.486570317980512,6.149394509970945,down,-17.21731202678893,2023-09-12,1.337175808009567
FIS4393761,6.338579,5.770014639045426,down,-8.89657230861617,2023-09-12,0.5685643609545741
FIS5138424,6.053548926108374,6.180220417737243,up,3.3443213914487506,2023-09-12,-0.12667149162886915
FIS5138425,5.658550796849089,6.135447480526768,up,9.424851126503912,2023-09-12,-0.4768966836776789
FIS5138427,5.602400161764706,6.042613530715019,up,7.852234690148653,2023-09-12,-0.44021336895031293
FIS5138428,6.030642,5.880444068118378,down,-2.689109671461075,2023-09-12,0.150197931881622
FIS5442201,5.761135647058824,6.15712097197149,up,6.960960525779668,2023-09-12,-0.39598532491266614
FIS5442202,5.446994476190476,6.15875726974762,up,14.733426395298032,2023-09-12,-0.7117627935571447
FIS5442203,5.612107403100774,6.07938389929655,up,8.721118424707669,2023-09-12,-0.46727649619577605
FIS5442204,6.118125794117647,5.667328921383613,down,-7.517719905045718,2023-09-12,0.4507968727340339
FISV4248947,5.8393654771573615,6.200917560862293,up,6.689654112742158,2023-09-12,-0.3615520837049315
FISV4702957,6.798855906581742,6.21650626063296,down,-14.332575236996636,2023-09-12,0.5823496459487814
FISV4702958,5.399363059322034,6.086201078712806,up,13.425962971026442,2023-09-12,-0.6868380193907724
FISV4845276,5.881623758334885,6.16488914789105,up,3.1348476111706236,2023-09-12,-0.2832653895561652
FISV4845277,5.634485356463878,6.133401466410604,up,9.755439260140221,2023-09-12,-0.49891610994672586
FISV4845278,5.432891902261307,6.122559962875239,up,12.731265253430301,2023-09-12,-0.6896680606139318
FISV4845279,5.930986,5.719297462762389,down,-3.608640376754668,2023-09-12,0.2116885372376105
FISV4986740,5.51707959844961,6.150778318310621,up,12.527075779011312,2023-09-12,-0.6336987198610116
FISV4986756,5.652001541041041,6.060537175722446,up,7.318507166294959,2023-09-12,-0.40853563468140575
FISV5548630,5.47684505,6.102714568770998,up,12.02243270510422,2023-09-12,-0.6258695187709984
FISV5548631,5.746961261845387,6.062398583463837,up,7.412600012006851,2023-09-12,-0.3154373216184503
FISV5634579,5.489457915441177,6.117094624090226,up,11.601404863849407,2023-09-12,-0.6276367086490495
FISV5634796,5.748594292418396,6.067848825635174,up,5.826727258677336,2023-09-12,-0.3192545332167782
FITB.HP,7.020080467032968,6.04215012848449,down,-14.39807323117505,2023-09-12,0.9779303385484779
FITB4072228,6.251276008134642,6.438326287006829,up,1.3908644923644176,2023-09-12,-0.18705027887218684
FITB4343962,6.995957873239438,6.154094785559129,down,-11.226772785739598,2023-09-12,0.8418630876803093
FITB4610045,5.943009291666667,6.105705347767029,up,3.3551365724163977,2023-09-12,-0.16269605610036209
FITB4790624,6.256118625740441,6.178926367924644,down,-5.4476744399578845,2023-09-12,0.07719225781579642
FITB4902163,6.207140565068494,6.159641691412559,up,0.6875554466307711,2023-09-12,0.04749887365593519
FITB4983300,6.022248560240963,6.116938327472062,up,2.361479106189889,2023-09-12,-0.0946897672310989
FIVN5219959,3.9758807516898353,6.230047775958177,up,57.154054460524385,2023-09-12,-2.2541670242683414
FLEX4328019,6.009457,6.357407748432839,up,4.002392788232503,2023-09-12,-0.34795074843283835
FLEX4841399,6.009265000000001,6.0800348158744635,up,1.7747262928263805,2023-09-12,-0.07076981587446252
FLEX4986203,5.84107582974138,6.059491236402783,up,3.5587241178061113,2023-09-12,-0.21841540666140347
FLEX5508747,5.935011388625593,6.101086106292718,up,2.6768060692515716,2023-09-12,-0.1660747176671249
FLFO4407520,5.7068266,6.123675431350934,up,5.024351019753404,2023-09-12,-0.41684883135093376
FLFO5142401,5.673428691247417,6.053743717368568,up,6.185128178679849,2023-09-12,-0.380315026121151
FLR4186041,6.424501421052632,6.1613529468867885,down,-3.823454736565007,2023-09-12,0.26314847416584364
FLR4668795,5.8742779455882355,6.100707852653988,up,4.394940044542346,2023-09-12,-0.22642990706575272
FLS5045735,6.149230388429753,6.0530087889345845,down,-2.063729720879118,2023-09-12,0.09622159949516806
FLS5256557,6.154828125,6.028398011613648,down,-1.9913399163396923,2023-09-12,0.1264301133863519
FLXN4629079,14.442677470588237,6.164813963331049,down,-37.95798664490469,2023-09-12,8.277863507257187
FMBI4406996,6.2575372571428565,6.121943443844275,down,-2.862821205101203,2023-09-12,0.13559381329858144
FMX4072790,5.602439000000001,5.828577180603609,up,8.747650404649514,2023-09-12,-0.22613818060360735
FMX4934607,5.210351,6.063594725978904,up,16.569974650082216,2023-09-12,-0.8532437259789036
FMX5038071,5.2966696,6.017796342563807,up,14.083285561261313,2023-09-12,-0.7211267425638068
FNB5464726,6.572111565217391,6.146589273337009,down,-9.903965370105906,2023-09-12,0.42552229188038204
FNF4848547,5.926729998349836,6.093827709646953,up,3.475386823883227,2023-09-12,-0.16709771129711726
FNF4999868,5.8959427403846165,6.05691623535644,up,2.6310576576915845,2023-09-12,-0.16097349497182378
FNF5044029,5.99471773289597,6.043239756428039,up,3.8452270281070122,2023-09-12,-0.048522023532068914
FNF5259157,6.150767666666667,5.682807959968794,down,-10.628921438455292,2023-09-12,0.4679597066978731
FOUR5457153,5.210666,6.108608458130087,up,17.82790156312977,2023-09-12,-0.8979424581300872
FOXR4966292,6.6380757419354826,5.918330199133708,down,-10.835753802310482,2023-09-12,0.7197455428017747
FOXR4966293,6.638569433333333,5.728713947728689,down,-13.095764983522596,2023-09-12,0.9098554856046439
FOXR4966294,6.530526684210526,6.190361427455024,down,-1.3195152306812468,2023-09-12,0.340165256755502
FOXR4966295,5.679455297723293,6.123957657249182,up,8.197407885877057,2023-09-12,-0.444502359525889
FOXR4972810,5.664878534883721,6.065176294679434,up,7.807307193026802,2023-09-12,-0.4002977597957127
FOXR4972816,5.772002175257733,6.153210674947957,up,8.02639547226957,2023-09-12,-0.3812084996902234
FRDQ5003840,5.203082,5.3519567465816245,up,5.1462500792065855,2023-09-12,-0.14887474658162425
FRFHF3675882,6.254849666666666,6.130120602798043,up,1.1954797842159182,2023-09-12,0.1247290638686227
FRFHF4794072,5.957336625,6.096307794869698,up,3.1454001753129304,2023-09-12,-0.13897116986969849
FRFHF5058213,6.274155,6.064107021312553,down,-3.250799915436358,2023-09-12,0.21004797868744696
FRFHF5280985,6.2910734999999995,6.0490783991398205,down,-3.231622018882773,2023-09-12,0.24199510086017906
FRFSF4305368,6.373350135011443,6.138502671520466,down,-2.9632779197462833,2023-09-12,0.2348474634909774
FRT4078113,6.289666795658724,6.360744994971444,up,5.626027978355051,2023-09-12,-0.07107819931272008
FRT4842768,5.958995604651163,6.074695369917477,up,0.622293045569693,2023-09-12,-0.11569976526631454
FRT5059838,5.773678,6.143062479972185,up,6.8153763230277695,2023-09-12,-0.3693844799721848
FRT5570101,5.839414162650603,6.10575904763238,up,4.430258805140611,2023-09-12,-0.2663448849817769
FSIC4856894,6.341148298013245,6.164620575432644,down,-3.1192797695581516,2023-09-12,0.1765277225806008
FSIC4912233,6.961400692090395,6.1589505407344,down,-14.151011150617615,2023-09-12,0.8024501513559947
FSIC5090838,7.412431977467811,6.1367960144273574,down,-16.92695712875846,2023-09-12,1.275635963040454
FSIC5200601,7.452616398481973,6.117154948936328,down,-15.645379940762572,2023-09-12,1.3354614495456447
FSIC5274559,6.919242333333333,6.160282942949191,down,-16.534507206565515,2023-09-12,0.7589593903841418
FSIC5274560,7.552697258256528,6.088478735443182,down,-19.271009246899578,2023-09-12,1.4642185228133462
FSIC5337804,7.3631932398316975,6.108791668806665,down,-15.308535439205196,2023-09-12,1.2544015710250322
FTCH5179966,20.174551153846153,6.15658264735291,down,-68.03441388574463,2023-09-12,14.017968506493244
FTNT5139602,5.841335623966942,6.048286645367027,up,2.894146935804686,2023-09-12,-0.20695102140008537
FTS4265671,5.597882000000001,6.176428945370862,up,9.609819785840221,2023-09-12,-0.5785469453708609
FTS4379396,5.576328282868525,6.13093973060839,up,11.053726198130239,2023-09-12,-0.5546114477398651
FTS4504326,5.853484981997427,6.221836366210777,up,6.819119551884939,2023-09-12,-0.3683513842133497
FTS5026426,5.487535013464695,6.166394191381862,up,12.06503535193785,2023-09-12,-0.6788591779171664
FTS5362482,5.399563554794521,6.024035514277964,up,10.32389531668234,2023-09-12,-0.6244719594834427
FTS5540913,5.8446595,5.6563238357009435,down,-3.518885170286856,2023-09-12,0.18833566429905613
FTVQ4502475,5.69913,6.135960407618265,up,8.088265107781062,2023-09-12,-0.43683040761826497
FTVQ5328974,6.3171062,6.133432179113505,down,-0.9866457729633391,2023-09-12,0.1836740208864942
FTVQ5328975,6.651268344827586,6.096638548322252,down,-7.692900390685647,2023-09-12,0.554629796505334
FTVQ5328976,6.614460891304348,6.044753167744873,down,-8.980256528033962,2023-09-12,0.5697077235594747
FUL4455024,6.298973597560977,6.116459204917225,down,-0.8538281648778708,2023-09-12,0.18251439264375158
FULT4184085,7.273458290322584,6.161061228538042,down,-5.59518626644696,2023-09-12,1.1123970617845425
FUN4639629,7.124544023079835,6.150850605474224,down,-13.376268864466368,2023-09-12,0.9736934176056113
FUN4848262,7.619805,6.081644422673404,down,-19.67386422087487,2023-09-12,1.5381605773265967
FYBR3680640,10.124156333333332,6.112358349082181,down,-32.09715992267416,2023-09-12,4.01179798425115
FYBR3680641,6.349175823529412,6.112799452850807,down,-1.4103274904526362,2023-09-12,0.23637637067860418
FYBR3680647,8.4498575,6.101633208582963,down,-28.97742794545418,2023-09-12,2.3482242914170373
FYBR3680651,6.565488,no data prior to target date,N/A,N/A,2023-09-12,N/A
FYBR5179405,12.24614241442848,6.078446499574316,down,-49.95682705484728,2023-09-12,6.167695914854164
G5154281,5.849432,6.140722321900524,up,5.113564836346693,2023-09-12,-0.29129032190052406
GBDC5055383,7.004383666666667,6.1762667812563725,up,0.8599819626460287,2023-09-12,0.828116885410294
GBDC5133438,7.309475668292682,6.150758749111889,down,-14.805582890985105,2023-09-12,1.158716919180793
GBDC5230340,7.219001965034964,6.121206851986781,down,-15.71406261555714,2023-09-12,1.0977951130481838
GBTZF4354840,6.044792000000001,6.042565729198542,up,9.78907032756442,2023-09-12,0.002226270801458874
GBTZF5647193,5.454620666666667,6.229150663982018,up,13.691379156452241,2023-09-12,-0.7745299973153514
GBX5401532,4.71196,6.0969427054344845,up,39.18136539719416,2023-09-12,-1.384982705434484
GD3925905,5.3829005882352945,5.850490656228825,up,8.561784729065483,2023-09-12,-0.4675900679935303
GD4392801,5.122773666666667,6.129952160587571,up,21.84081966823467,2023-09-12,-1.0071784939209039
GD4540782,5.675014816764132,6.164908577562038,up,10.29951343709834,2023-09-12,-0.4898937607979059
GD4540783,5.10226010891089,6.106358243764153,up,19.75459797466062,2023-09-12,-1.0040981348532627
GD4631454,5.429709280289331,6.172415655206874,up,14.130746909427359,2023-09-12,-0.7427063749175424
GD4631476,4.997530853731344,6.190936868919433,up,24.454664186177368,2023-09-12,-1.1934060151880894
GD4969902,5.336596072727272,5.886844258095221,up,9.764775228117237,2023-09-12,-0.5502481853679484
GD4969903,5.210705139534884,5.712997301626281,up,9.417056101154364,2023-09-12,-0.5022921620913969
GD4969906,5.490069655300222,6.175004930488993,up,12.756100564705891,2023-09-12,-0.6849352751887707
GD4969907,5.124270207619047,6.124320834216972,up,20.438813823557563,2023-09-12,-1.0000506265979245
GD4969908,5.059533726190476,6.062068584220458,up,20.24025731402544,2023-09-12,-1.002534858029982
GD5178866,5.143923,6.129663401070191,up,19.13906899405907,2023-09-12,-0.9857404010701911
GD5178867,4.977241425675676,6.041995068715098,up,21.947475382610175,2023-09-12,-1.0647536430394213
GD5178868,5.317867999999999,5.865326107905757,up,9.683476657058874,2023-09-12,-0.5474581079057579
GDLI5494789,5.448846499999999,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE.AD,5.62781725,6.172384231692734,down,-13.243503149081176,2023-09-12,-0.5445669816927348
GE.AJX,5.3986253170731695,6.119292358779916,up,5.8106271826756135,2023-09-12,-0.7206670417067462
GE.AKG,5.894899666666666,6.012139241750507,up,3.201966108995612,2023-09-12,-0.11723957508384064
GE.AQ,5.916696333333333,5.956033252868315,up,3.6750160249472406,2023-09-12,-0.03933691953498197
GE.ATB,6.003386,6.126431173878207,up,6.174041318624948,2023-09-12,-0.12304517387820724
GE.ATX,5.412896999999998,6.1204265424543545,up,13.44297380881328,2023-09-12,-0.7075295424543562
GE.GP,5.9801806,5.968300441442872,up,5.592470642292463,2023-09-12,0.011880158557127984
GE.HEH,5.520242101694915,5.928387797165893,up,7.695661772890412,2023-09-12,-0.4081456954709779
GE.HOO,6.624429000000002,6.164601707558901,up,1.002155703904078,2023-09-12,0.4598272924411013
GE.HPF,5.627203333333334,6.166267203454782,up,4.150429462954742,2023-09-12,-0.5390638701214483
GE.HPL,5.772705238095237,6.143236148504372,down,-2.069405325982948,2023-09-12,-0.3705309104091352
GE.HQC,5.43658,6.142475926292151,up,2.8171925129064133,2023-09-12,-0.7058959262921505
GE.HQF,6.00829,6.14144986111819,up,10.958501400623213,2023-09-12,-0.13315986111819011
GE.HQK,5.5220476,6.141475073038444,up,10.488529368379503,2023-09-12,-0.6194274730384448
GE.HQR,5.823522999999999,6.085951481667346,up,12.701427754167188,2023-09-12,-0.2624284816673468
GE.HQW,5.53651,6.0835769294049,up,3.0150640838937894,2023-09-12,-0.5470669294048998
GE.HRA,5.8639046666666665,5.990373164368061,up,3.852593078150538,2023-09-12,-0.1264684977013948
GE.HRD,5.854263,5.992038242143548,up,6.575560596740125,2023-09-12,-0.13777524214354742
GE.HRF,5.851094399999999,5.9892007476411395,up,5.835078595968448,2023-09-12,-0.13810634764114038
GE.HRI,5.509049,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE.ZF,5.255649316546764,6.055949185651827,up,15.95530252018108,2023-09-12,-0.8002998691050633
GE3684635,5.793728641025641,5.883569982075888,up,3.2180338216942475,2023-09-12,-0.08984134105024655
GE3816078,5.477262347826088,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3821436,5.981676,6.033247091012942,up,8.096830350414386,2023-09-12,-0.051571091012942105
GE3823910,5.939868333333334,6.118689329866289,up,15.733018292185609,2023-09-12,-0.1788209965329548
GE3823911,5.818358,6.030976472447738,up,7.29946792435686,2023-09-12,-0.2126184724477378
GE3837854,5.847117333333334,6.027970577803809,up,3.051110348717373,2023-09-12,-0.1808532444704749
GE3842764,5.687646,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3860713,5.690019,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3862397,5.6818930320000005,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3869528,5.570092685393258,6.025116184330518,up,2.4374227263626658,2023-09-12,-0.45502349893725924
GE3923601,5.83335425,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3931580,5.649663571428572,no data prior to target date,N/A,N/A,2023-09-12,N/A
GE3963857,5.722964666666667,6.014561328554521,up,3.577326303817986,2023-09-12,-0.29159666188785405
GE3967058,6.014476,6.1387313836579125,up,2.4867673953258773,2023-09-12,-0.12425538365791233
